orig_row_num,orig_row_num_x,feature_name,feature_strength,feature_value,account_id,account_name,avg_wau_last_12_weeks,customer_since_date,health_summary_flag,opportunity_id,pred_point,projects_created_last_12_weeks,renewal_week,stage_name,total_active_arr,weeks_as_customer,weeks_to_renewal,weeks_with_preds_last_12_weeks,Class_1_Prediction,stage_name_7-Closed Won_PREDICTION,Prediction,THRESHOLD,POSITIVE_CLASS,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,EXPLANATION_4_FEATURE_NAME,EXPLANATION_4_STRENGTH,EXPLANATION_4_ACTUAL_VALUE,EXPLANATION_4_QUALITATIVE_STRENGTH,EXPLANATION_5_FEATURE_NAME,EXPLANATION_5_STRENGTH,EXPLANATION_5_ACTUAL_VALUE,EXPLANATION_5_QUALITATIVE_STRENGTH,EXPLANATION_6_FEATURE_NAME,EXPLANATION_6_STRENGTH,EXPLANATION_6_ACTUAL_VALUE,EXPLANATION_6_QUALITATIVE_STRENGTH,EXPLANATION_7_FEATURE_NAME,EXPLANATION_7_STRENGTH,EXPLANATION_7_ACTUAL_VALUE,EXPLANATION_7_QUALITATIVE_STRENGTH,EXPLANATION_8_FEATURE_NAME,EXPLANATION_8_STRENGTH,EXPLANATION_8_ACTUAL_VALUE,EXPLANATION_8_QUALITATIVE_STRENGTH,EXPLANATION_9_FEATURE_NAME,EXPLANATION_9_STRENGTH,EXPLANATION_9_ACTUAL_VALUE,EXPLANATION_9_QUALITATIVE_STRENGTH,EXPLANATION_10_FEATURE_NAME,EXPLANATION_10_STRENGTH,EXPLANATION_10_ACTUAL_VALUE,EXPLANATION_10_QUALITATIVE_STRENGTH,EXPLANATION_11_FEATURE_NAME,EXPLANATION_11_STRENGTH,EXPLANATION_11_ACTUAL_VALUE,EXPLANATION_11_QUALITATIVE_STRENGTH,EXPLANATION_12_FEATURE_NAME,EXPLANATION_12_STRENGTH,EXPLANATION_12_ACTUAL_VALUE,EXPLANATION_12_QUALITATIVE_STRENGTH,EXPLANATION_13_FEATURE_NAME,EXPLANATION_13_STRENGTH,EXPLANATION_13_ACTUAL_VALUE,EXPLANATION_13_QUALITATIVE_STRENGTH,EXPLANATION_14_FEATURE_NAME,EXPLANATION_14_STRENGTH,EXPLANATION_14_ACTUAL_VALUE,EXPLANATION_14_QUALITATIVE_STRENGTH,EXPLANATION_15_FEATURE_NAME,EXPLANATION_15_STRENGTH,EXPLANATION_15_ACTUAL_VALUE,EXPLANATION_15_QUALITATIVE_STRENGTH,EXPLANATION_16_FEATURE_NAME,EXPLANATION_16_STRENGTH,EXPLANATION_16_ACTUAL_VALUE,EXPLANATION_16_QUALITATIVE_STRENGTH,EXPLANATION_17_FEATURE_NAME,EXPLANATION_17_STRENGTH,EXPLANATION_17_ACTUAL_VALUE,EXPLANATION_17_QUALITATIVE_STRENGTH,EXPLANATION_18_FEATURE_NAME,EXPLANATION_18_STRENGTH,EXPLANATION_18_ACTUAL_VALUE,EXPLANATION_18_QUALITATIVE_STRENGTH,EXPLANATION_19_FEATURE_NAME,EXPLANATION_19_STRENGTH,EXPLANATION_19_ACTUAL_VALUE,EXPLANATION_19_QUALITATIVE_STRENGTH,EXPLANATION_20_FEATURE_NAME,EXPLANATION_20_STRENGTH,EXPLANATION_20_ACTUAL_VALUE,EXPLANATION_20_QUALITATIVE_STRENGTH,SHAP_BASE_VALUE,SHAP_REMAINING_TOTAL,DEPLOYMENT_APPROVAL_STATUS,Class_0_Prediction,orig_row_num_y,qualitative_strength
101,101,weeks_as_customer,-0.0944052041,120,0012A000029yeLjQAI,United Educators,3.166,2017-10-31,Green,0063q00000xrLlUAAU,2020-02-17,298,2020-10-26,7-Closed Won,69000.0,120,36,11,0.0663475916,0.9336524084,7-Closed Won,0.0967,8-Closed Lost,projects_created_last_12_weeks,-0.6333549619,298,,avg_wau_last_12_weeks,-0.3589456081,3.1660000000000004,,pred_point (Month),-0.1774761137,2,,weeks_with_preds_last_12_weeks,-0.1733742952,11,,weeks_as_customer,-0.0944052041,120,,pred_point (Year),-0.0906464681,2020,,health_summary_flag,-0.0756030995,Green,,total_active_arr,-0.0199370533,69000.0,,renewal_week (Year),-0.0034255539,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.9336524084,101,-
101,101,pred_point (Year),-0.0906464681,2020,0012A000029yeLjQAI,United Educators,3.166,2017-10-31,Green,0063q00000xrLlUAAU,2020-02-17,298,2020-10-26,7-Closed Won,69000.0,120,36,11,0.0663475916,0.9336524084,7-Closed Won,0.0967,8-Closed Lost,projects_created_last_12_weeks,-0.6333549619,298,,avg_wau_last_12_weeks,-0.3589456081,3.1660000000000004,,pred_point (Month),-0.1774761137,2,,weeks_with_preds_last_12_weeks,-0.1733742952,11,,weeks_as_customer,-0.0944052041,120,,pred_point (Year),-0.0906464681,2020,,health_summary_flag,-0.0756030995,Green,,total_active_arr,-0.0199370533,69000.0,,renewal_week (Year),-0.0034255539,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.9336524084,101,-
101,101,health_summary_flag,-0.0756030995,Green,0012A000029yeLjQAI,United Educators,3.166,2017-10-31,Green,0063q00000xrLlUAAU,2020-02-17,298,2020-10-26,7-Closed Won,69000.0,120,36,11,0.0663475916,0.9336524084,7-Closed Won,0.0967,8-Closed Lost,projects_created_last_12_weeks,-0.6333549619,298,,avg_wau_last_12_weeks,-0.3589456081,3.1660000000000004,,pred_point (Month),-0.1774761137,2,,weeks_with_preds_last_12_weeks,-0.1733742952,11,,weeks_as_customer,-0.0944052041,120,,pred_point (Year),-0.0906464681,2020,,health_summary_flag,-0.0756030995,Green,,total_active_arr,-0.0199370533,69000.0,,renewal_week (Year),-0.0034255539,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.9336524084,101,-
101,101,total_active_arr,-0.0199370533,69000.0,0012A000029yeLjQAI,United Educators,3.166,2017-10-31,Green,0063q00000xrLlUAAU,2020-02-17,298,2020-10-26,7-Closed Won,69000.0,120,36,11,0.0663475916,0.9336524084,7-Closed Won,0.0967,8-Closed Lost,projects_created_last_12_weeks,-0.6333549619,298,,avg_wau_last_12_weeks,-0.3589456081,3.1660000000000004,,pred_point (Month),-0.1774761137,2,,weeks_with_preds_last_12_weeks,-0.1733742952,11,,weeks_as_customer,-0.0944052041,120,,pred_point (Year),-0.0906464681,2020,,health_summary_flag,-0.0756030995,Green,,total_active_arr,-0.0199370533,69000.0,,renewal_week (Year),-0.0034255539,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.9336524084,101,-
101,101,renewal_week (Year),-0.0034255539,2020,0012A000029yeLjQAI,United Educators,3.166,2017-10-31,Green,0063q00000xrLlUAAU,2020-02-17,298,2020-10-26,7-Closed Won,69000.0,120,36,11,0.0663475916,0.9336524084,7-Closed Won,0.0967,8-Closed Lost,projects_created_last_12_weeks,-0.6333549619,298,,avg_wau_last_12_weeks,-0.3589456081,3.1660000000000004,,pred_point (Month),-0.1774761137,2,,weeks_with_preds_last_12_weeks,-0.1733742952,11,,weeks_as_customer,-0.0944052041,120,,pred_point (Year),-0.0906464681,2020,,health_summary_flag,-0.0756030995,Green,,total_active_arr,-0.0199370533,69000.0,,renewal_week (Year),-0.0034255539,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.9336524084,101,+
930,930,pred_point (Month),-0.2024953086,3,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,--
930,930,projects_created_last_12_weeks,-0.1624842733,39,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,-
930,930,weeks_with_preds_last_12_weeks,0.1375972778,3,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,avg_wau_last_12_weeks,0.1374210119,0.5,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,weeks_as_customer,0.0641713142,16,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,pred_point (Year),0.0417946763,2019,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,total_active_arr,-0.0148192151,,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,health_summary_flag,-0.0052530151,Green,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
930,930,renewal_week (Year),-0.0006894734,2019,0010Z000025mngHQAQ,SUEZ Water Technologies & Solutions,0.5,2018-11-30,Green,0060Z00000qKkgPQAS,2019-03-18,39,2019-11-25,7-Closed Won,,16,36,3,0.2646799386,0.7353200614,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2024953086,3,,projects_created_last_12_weeks,-0.1624842733,39,,weeks_with_preds_last_12_weeks,0.1375972778,3,,avg_wau_last_12_weeks,0.1374210119,0.5,,weeks_as_customer,0.0641713142,16,,pred_point (Year),0.0417946763,2019,,total_active_arr,-0.0148192151,,,health_summary_flag,-0.0052530151,Green,,renewal_week (Year),-0.0006894734,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7353200614,930,+
548,548,pred_point (Month),0.3828940541,11,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,+++
548,548,health_summary_flag,0.2880244702,Not Flagged this week,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,++
548,548,projects_created_last_12_weeks,0.2780923843,0,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,++
548,548,weeks_with_preds_last_12_weeks,0.1724293679,0,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,++
548,548,avg_wau_last_12_weeks,0.1646818966,0.25,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,++
548,548,weeks_as_customer,0.0949843973,16,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,+
548,548,total_active_arr,0.0490266774,,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,+
548,548,pred_point (Year),-0.0452372581,2018,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,-
548,548,renewal_week (Year),0.0107628806,2019,0012A000023rnugQAA,AmTrust Financial,0.25,2018-08-01,Not Flagged this week,0060Z00000nB4b6QAC,2018-11-19,0,2019-07-29,8-Closed Lost,,16,36,0,0.5935431123,0.4064568877,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.3828940541,11,,health_summary_flag,0.2880244702,Not Flagged this week,,projects_created_last_12_weeks,0.2780923843,0,,weeks_with_preds_last_12_weeks,0.1724293679,0,,avg_wau_last_12_weeks,0.1646818966,0.25,,weeks_as_customer,0.0949843973,16,,total_active_arr,0.0490266774,,,pred_point (Year),-0.0452372581,2018,,renewal_week (Year),0.0107628806,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.4064568877,548,+
1048,1048,pred_point (Month),-0.2977714054,3,0012A00002ElfLZQAZ,au Financial Service Corporation,5.0,2020-11-27,Green,0063q00000zJsydAAC,2021-03-15,60,2021-11-22,7-Closed Won,131955.0,16,36,8,0.1489537805,0.8510462195,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2977714054,3,,avg_wau_last_12_weeks,-0.2486615628,5.0,,pred_point (Year),-0.1585937589,2021,,projects_created_last_12_weeks,-0.1505262107,60,,weeks_with_preds_last_12_weeks,0.134908393,8,,weeks_as_customer,0.0972331762,16,,health_summary_flag,-0.0683424324,Green,,total_active_arr,-0.0370128686,131955.0,,renewal_week (Year),0.0029632966,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8510462195,1048,--
1048,1048,avg_wau_last_12_weeks,-0.2486615628,5.0,0012A00002ElfLZQAZ,au Financial Service Corporation,5.0,2020-11-27,Green,0063q00000zJsydAAC,2021-03-15,60,2021-11-22,7-Closed Won,131955.0,16,36,8,0.1489537805,0.8510462195,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2977714054,3,,avg_wau_last_12_weeks,-0.2486615628,5.0,,pred_point (Year),-0.1585937589,2021,,projects_created_last_12_weeks,-0.1505262107,60,,weeks_with_preds_last_12_weeks,0.134908393,8,,weeks_as_customer,0.0972331762,16,,health_summary_flag,-0.0683424324,Green,,total_active_arr,-0.0370128686,131955.0,,renewal_week (Year),0.0029632966,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8510462195,1048,--
1048,1048,pred_point (Year),-0.1585937589,2021,0012A00002ElfLZQAZ,au Financial Service Corporation,5.0,2020-11-27,Green,0063q00000zJsydAAC,2021-03-15,60,2021-11-22,7-Closed Won,131955.0,16,36,8,0.1489537805,0.8510462195,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2977714054,3,,avg_wau_last_12_weeks,-0.2486615628,5.0,,pred_point (Year),-0.1585937589,2021,,projects_created_last_12_weeks,-0.1505262107,60,,weeks_with_preds_last_12_weeks,0.134908393,8,,weeks_as_customer,0.0972331762,16,,health_summary_flag,-0.0683424324,Green,,total_active_arr,-0.0370128686,131955.0,,renewal_week (Year),0.0029632966,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8510462195,1048,-
1048,1048,projects_created_last_12_weeks,-0.1505262107,60,0012A00002ElfLZQAZ,au Financial Service Corporation,5.0,2020-11-27,Green,0063q00000zJsydAAC,2021-03-15,60,2021-11-22,7-Closed Won,131955.0,16,36,8,0.1489537805,0.8510462195,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2977714054,3,,avg_wau_last_12_weeks,-0.2486615628,5.0,,pred_point (Year),-0.1585937589,2021,,projects_created_last_12_weeks,-0.1505262107,60,,weeks_with_preds_last_12_weeks,0.134908393,8,,weeks_as_customer,0.0972331762,16,,health_summary_flag,-0.0683424324,Green,,total_active_arr,-0.0370128686,131955.0,,renewal_week (Year),0.0029632966,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8510462195,1048,-
1048,1048,weeks_with_preds_last_12_weeks,0.134908393,8,0012A00002ElfLZQAZ,au Financial Service Corporation,5.0,2020-11-27,Green,0063q00000zJsydAAC,2021-03-15,60,2021-11-22,7-Closed Won,131955.0,16,36,8,0.1489537805,0.8510462195,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2977714054,3,,avg_wau_last_12_weeks,-0.2486615628,5.0,,pred_point (Year),-0.1585937589,2021,,projects_created_last_12_weeks,-0.1505262107,60,,weeks_with_preds_last_12_weeks,0.134908393,8,,weeks_as_customer,0.0972331762,16,,health_summary_flag,-0.0683424324,Green,,total_active_arr,-0.0370128686,131955.0,,renewal_week (Year),0.0029632966,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8510462195,1048,+
